id_krs,id_mhs,id_mk,id_ta,id_dosen,tanggal_krs,status_krs
20355,680,96,4,37,2021-02-02,Disetujui
20356,680,104,4,82,2021-02-20,Disetujui
20357,680,97,4,13,2021-02-10,Disetujui
20358,680,93,4,98,2021-02-09,Disetujui
20359,680,94,5,88,2022-08-11,Disetujui
20360,680,92,5,13,2022-08-04,Disetujui
20361,680,101,5,5,2022-08-10,Disetujui
20362,680,91,5,63,2022-08-03,Disetujui
20363,680,102,5,13,2022-08-16,Disetujui
20364,680,101,6,98,2022-02-05,Disetujui
20365,680,100,6,82,2022-02-18,Disetujui
20366,680,102,6,98,2022-02-06,Disetujui
20367,680,94,6,88,2022-02-12,Disetujui
20368,680,104,6,5,2022-02-15,Disetujui
20369,680,102,7,21,2023-08-13,Disetujui
20370,680,101,7,13,2023-08-08,Disetujui
20371,680,92,7,37,2023-08-07,Disetujui
20372,680,104,7,91,2023-08-17,Disetujui
20373,680,97,7,88,2023-08-07,Disetujui
20374,680,101,8,13,2023-02-13,Disetujui
20375,680,100,8,5,2023-02-02,Disetujui
20376,680,93,8,88,2023-02-19,Disetujui
20377,680,98,8,21,2023-02-12,Disetujui
20378,680,97,8,5,2023-02-07,Disetujui
20379,680,96,8,37,2023-02-11,Disetujui
20380,680,104,9,91,2024-08-17,Disetujui
20381,680,94,9,5,2024-08-16,Disetujui
20382,680,95,9,98,2024-08-06,Disetujui
20383,680,103,9,89,2024-08-04,Disetujui
20384,680,92,9,91,2024-08-05,Disetujui
20385,680,98,9,88,2024-08-02,Disetujui
20386,681,1,1,94,2020-08-11,Disetujui
20387,681,2,1,29,2020-08-20,Disetujui
20388,681,12,1,93,2020-08-03,Disetujui
20389,681,10,1,19,2020-08-17,Disetujui
20390,681,15,1,93,2020-08-09,Disetujui
20391,681,11,1,93,2020-08-06,Disetujui
20392,681,7,1,29,2020-08-03,Disetujui
20393,681,14,2,79,2020-02-16,Disetujui
20394,681,7,2,93,2020-02-16,Disetujui
20395,681,15,2,29,2020-02-02,Disetujui
20396,681,10,2,29,2020-02-03,Disetujui
20397,681,12,2,19,2020-02-09,Disetujui
20398,681,11,3,29,2021-08-05,Disetujui
20399,681,14,3,94,2021-08-06,Disetujui
20400,681,8,3,79,2021-08-17,Disetujui
20401,681,3,3,19,2021-08-17,Disetujui
20402,681,7,3,19,2021-08-12,Disetujui
20403,681,4,3,19,2021-08-12,Disetujui
20404,681,9,4,94,2021-02-07,Disetujui
20405,681,6,4,79,2021-02-16,Disetujui
20406,681,4,4,93,2021-02-08,Disetujui
20407,681,2,4,19,2021-02-15,Disetujui
20408,681,11,4,79,2021-02-18,Disetujui
20409,682,165,1,22,2020-08-13,Disetujui
20410,682,159,1,28,2020-08-04,Disetujui
20411,682,157,1,24,2020-08-14,Disetujui
20412,682,164,1,85,2020-08-03,Disetujui
20413,682,158,1,41,2020-08-04,Disetujui
20414,682,164,2,41,2020-02-19,Disetujui
20415,682,160,2,4,2020-02-13,Disetujui
20416,682,154,2,4,2020-02-06,Disetujui
20417,682,153,2,33,2020-02-14,Disetujui
20418,682,162,2,4,2020-02-02,Disetujui
20419,682,152,3,50,2021-08-13,Disetujui
20420,682,160,3,4,2021-08-19,Disetujui
20421,682,158,3,72,2021-08-02,Disetujui
20422,682,157,3,45,2021-08-03,Disetujui
20423,682,161,3,85,2021-08-08,Disetujui
20424,682,162,3,72,2021-08-04,Disetujui
20425,682,155,3,24,2021-08-05,Disetujui
20426,682,163,4,28,2021-02-01,Disetujui
20427,682,160,4,4,2021-02-16,Disetujui
20428,682,153,4,72,2021-02-07,Disetujui
20429,682,165,4,1,2021-02-03,Disetujui
20430,682,157,4,28,2021-02-11,Disetujui
20431,682,161,4,34,2021-02-12,Disetujui
20432,682,157,5,24,2022-08-20,Disetujui
20433,682,158,5,28,2022-08-11,Disetujui
20434,682,152,5,28,2022-08-04,Disetujui
20435,682,155,5,59,2022-08-15,Disetujui
20436,682,160,5,59,2022-08-03,Disetujui
20437,682,165,5,33,2022-08-08,Disetujui
20438,682,165,6,72,2022-02-02,Disetujui
20439,682,154,6,34,2022-02-12,Disetujui
20440,682,151,6,1,2022-02-20,Disetujui
20441,682,160,6,33,2022-02-11,Disetujui
20442,682,159,6,85,2022-02-11,Disetujui
20443,682,163,7,45,2023-08-15,Disetujui
20444,682,161,7,41,2023-08-15,Disetujui
20445,682,156,7,1,2023-08-01,Disetujui
20446,682,165,7,45,2023-08-05,Disetujui
20447,682,154,7,24,2023-08-19,Disetujui
20448,683,179,1,36,2020-08-14,Disetujui
20449,683,176,1,26,2020-08-16,Disetujui
20450,683,178,1,69,2020-08-14,Disetujui
20451,683,172,1,32,2020-08-02,Disetujui
20452,683,170,1,2,2020-08-20,Disetujui
20453,683,173,1,48,2020-08-16,Disetujui
20454,683,168,2,2,2020-02-06,Disetujui
20455,683,177,2,32,2020-02-08,Disetujui
20456,683,169,2,48,2020-02-16,Disetujui
20457,683,180,2,2,2020-02-11,Disetujui
20458,683,166,2,48,2020-02-04,Disetujui
20459,683,174,2,26,2020-02-07,Disetujui
20460,683,172,3,2,2021-08-11,Disetujui
20461,683,177,3,15,2021-08-14,Disetujui
20462,683,173,3,48,2021-08-15,Disetujui
20463,683,170,3,69,2021-08-09,Disetujui
20464,683,168,3,26,2021-08-11,Disetujui
20465,683,179,3,2,2021-08-01,Disetujui
20466,683,171,3,57,2021-08-13,Disetujui
20467,683,171,4,57,2021-02-13,Disetujui
20468,683,178,4,26,2021-02-14,Disetujui
20469,683,177,4,48,2021-02-03,Disetujui
20470,683,173,4,48,2021-02-05,Disetujui
20471,683,167,4,57,2021-02-14,Disetujui
20472,684,89,5,77,2022-08-18,Disetujui
20473,684,84,5,23,2022-08-02,Disetujui
20474,684,86,5,66,2022-08-05,Disetujui
20475,684,82,5,14,2022-08-06,Disetujui
20476,684,87,5,30,2022-08-15,Disetujui
20477,684,79,6,77,2022-02-05,Disetujui
20478,684,89,6,30,2022-02-19,Disetujui
20479,684,90,6,66,2022-02-13,Disetujui
20480,684,87,6,18,2022-02-20,Disetujui
20481,684,85,6,77,2022-02-20,Disetujui
20482,684,78,6,30,2022-02-05,Disetujui
20483,685,89,5,51,2022-08-12,Disetujui
20484,685,81,5,23,2022-08-05,Disetujui
20485,685,78,5,23,2022-08-13,Disetujui
20486,685,84,5,53,2022-08-16,Disetujui
20487,685,85,5,18,2022-08-16,Disetujui
20488,685,82,5,77,2022-08-10,Disetujui
20489,685,86,5,77,2022-08-06,Disetujui
20490,685,81,6,23,2022-02-02,Disetujui
20491,685,88,6,53,2022-02-11,Disetujui
20492,685,85,6,53,2022-02-15,Disetujui
20493,685,87,6,14,2022-02-02,Disetujui
20494,685,77,6,12,2022-02-08,Disetujui
20495,685,79,6,12,2022-02-02,Disetujui
20496,685,86,6,77,2022-02-15,Disetujui
20497,685,81,7,77,2023-08-15,Disetujui
20498,685,82,7,51,2023-08-17,Disetujui
20499,685,88,7,23,2023-08-19,Disetujui
20500,685,80,7,12,2023-08-14,Disetujui
20501,685,87,7,51,2023-08-09,Disetujui
20502,685,84,7,12,2023-08-19,Disetujui
20503,685,86,7,77,2023-08-09,Disetujui
20504,685,77,8,66,2023-02-16,Disetujui
20505,685,81,8,66,2023-02-08,Disetujui
20506,685,82,8,12,2023-02-11,Disetujui
20507,685,88,8,30,2023-02-18,Disetujui
20508,685,76,8,66,2023-02-18,Disetujui
20509,685,86,8,77,2023-02-13,Disetujui
20510,686,164,3,24,2021-08-09,Disetujui
20511,686,158,3,85,2021-08-09,Disetujui
20512,686,160,3,24,2021-08-16,Disetujui
20513,686,157,3,50,2021-08-19,Disetujui
20514,686,155,3,41,2021-08-05,Disetujui
20515,686,159,3,50,2021-08-16,Disetujui
20516,686,160,4,59,2021-02-03,Disetujui
20517,686,158,4,1,2021-02-05,Disetujui
20518,686,159,4,45,2021-02-10,Disetujui
20519,686,154,4,34,2021-02-15,Disetujui
20520,686,152,4,28,2021-02-02,Disetujui
20521,686,164,5,33,2022-08-02,Disetujui
20522,686,152,5,59,2022-08-13,Disetujui
20523,686,153,5,34,2022-08-01,Disetujui
20524,686,161,5,59,2022-08-19,Disetujui
20525,686,159,5,28,2022-08-13,Disetujui
20526,686,163,6,72,2022-02-18,Disetujui
20527,686,151,6,72,2022-02-12,Disetujui
20528,686,155,6,59,2022-02-11,Disetujui
20529,686,152,6,50,2022-02-19,Disetujui
20530,686,154,6,33,2022-02-19,Disetujui
20531,686,161,6,50,2022-02-05,Disetujui
20532,686,158,6,24,2022-02-20,Disetujui
20533,686,154,7,72,2023-08-15,Disetujui
20534,686,158,7,1,2023-08-07,Disetujui
20535,686,155,7,28,2023-08-04,Disetujui
20536,686,157,7,33,2023-08-16,Disetujui
20537,686,162,7,50,2023-08-12,Disetujui
20538,686,163,7,34,2023-08-12,Disetujui
20539,686,159,7,45,2023-08-02,Disetujui
20540,686,162,8,33,2023-02-07,Disetujui
20541,686,152,8,28,2023-02-14,Disetujui
20542,686,164,8,59,2023-02-15,Disetujui
20543,686,156,8,50,2023-02-06,Disetujui
20544,686,154,8,50,2023-02-09,Disetujui
20545,686,159,8,45,2023-02-03,Disetujui
20546,686,153,9,41,2024-08-12,Disetujui
20547,686,165,9,41,2024-08-03,Disetujui
20548,686,162,9,33,2024-08-14,Disetujui
20549,686,160,9,24,2024-08-07,Disetujui
20550,686,151,9,22,2024-08-17,Disetujui
20551,686,163,9,59,2024-08-13,Disetujui
20552,686,156,9,59,2024-08-15,Disetujui
20553,687,46,1,38,2020-08-08,Disetujui
20554,687,51,1,38,2020-08-20,Disetujui
20555,687,58,1,92,2020-08-13,Disetujui
20556,687,59,1,55,2020-08-04,Disetujui
20557,687,57,1,8,2020-08-10,Disetujui
20558,687,50,1,92,2020-08-15,Disetujui
20559,687,51,2,38,2020-02-12,Disetujui
20560,687,60,2,81,2020-02-10,Disetujui
20561,687,54,2,8,2020-02-17,Disetujui
20562,687,55,2,65,2020-02-12,Disetujui
20563,687,57,2,55,2020-02-08,Disetujui
20564,687,46,3,68,2021-08-03,Disetujui
20565,687,57,3,86,2021-08-19,Disetujui
20566,687,50,3,92,2021-08-17,Disetujui
20567,687,60,3,99,2021-08-04,Disetujui
20568,687,48,3,8,2021-08-01,Disetujui
20569,687,51,4,68,2021-02-02,Disetujui
20570,687,46,4,99,2021-02-04,Disetujui
20571,687,52,4,81,2021-02-04,Disetujui
20572,687,47,4,65,2021-02-17,Disetujui
20573,687,58,4,86,2021-02-15,Disetujui
20574,687,57,4,8,2021-02-02,Disetujui
20575,687,54,5,8,2022-08-13,Disetujui
20576,687,51,5,99,2022-08-20,Disetujui
20577,687,48,5,92,2022-08-03,Disetujui
20578,687,58,5,68,2022-08-16,Disetujui
20579,687,53,5,55,2022-08-03,Disetujui
20580,687,50,5,3,2022-08-07,Disetujui
20581,687,58,6,68,2022-02-12,Disetujui
20582,687,55,6,55,2022-02-13,Disetujui
20583,687,53,6,8,2022-02-07,Disetujui
20584,687,46,6,8,2022-02-11,Disetujui
20585,687,49,6,99,2022-02-20,Disetujui
20586,687,51,6,68,2022-02-02,Disetujui
20587,687,47,6,65,2022-02-02,Disetujui
20588,688,25,1,31,2020-08-15,Disetujui
20589,688,27,1,40,2020-08-08,Disetujui
20590,688,28,1,76,2020-08-01,Disetujui
20591,688,17,1,76,2020-08-15,Disetujui
20592,688,23,1,6,2020-08-15,Disetujui
20593,688,24,1,40,2020-08-13,Disetujui
20594,688,26,2,97,2020-02-06,Disetujui
20595,688,16,2,20,2020-02-01,Disetujui
20596,688,17,2,54,2020-02-17,Disetujui
20597,688,21,2,40,2020-02-18,Disetujui
20598,688,20,2,80,2020-02-20,Disetujui
20599,688,24,2,76,2020-02-18,Disetujui
20600,688,22,3,54,2021-08-11,Disetujui
20601,688,23,3,97,2021-08-04,Disetujui
20602,688,21,3,71,2021-08-14,Disetujui
20603,688,18,3,42,2021-08-15,Disetujui
20604,688,24,3,100,2021-08-07,Disetujui
20605,688,16,3,40,2021-08-04,Disetujui
20606,688,25,4,100,2021-02-09,Disetujui
20607,688,17,4,20,2021-02-11,Disetujui
20608,688,20,4,16,2021-02-18,Disetujui
20609,688,16,4,100,2021-02-17,Disetujui
20610,688,21,4,70,2021-02-17,Disetujui
20611,688,19,5,42,2022-08-15,Disetujui
20612,688,22,5,54,2022-08-19,Disetujui
20613,688,17,5,76,2022-08-10,Disetujui
20614,688,28,5,76,2022-08-20,Disetujui
20615,688,24,5,40,2022-08-07,Disetujui
20616,688,24,6,71,2022-02-06,Disetujui
20617,688,18,6,80,2022-02-12,Disetujui
20618,688,17,6,97,2022-02-13,Disetujui
20619,688,26,6,97,2022-02-10,Disetujui
20620,688,16,6,6,2022-02-06,Disetujui
20621,688,20,6,100,2022-02-16,Disetujui
20622,688,28,6,80,2022-02-02,Disetujui
20623,689,12,1,93,2020-08-06,Disetujui
20624,689,10,1,29,2020-08-15,Disetujui
20625,689,3,1,79,2020-08-13,Disetujui
20626,689,5,1,29,2020-08-19,Disetujui
20627,689,7,1,19,2020-08-08,Disetujui
20628,689,1,1,29,2020-08-02,Disetujui
20629,689,8,1,79,2020-08-18,Disetujui
20630,689,8,2,93,2020-02-02,Disetujui
20631,689,7,2,94,2020-02-14,Disetujui
20632,689,10,2,79,2020-02-15,Disetujui
20633,689,4,2,29,2020-02-16,Disetujui
20634,689,9,2,94,2020-02-03,Disetujui
20635,689,2,2,19,2020-02-17,Disetujui
20636,689,12,2,79,2020-02-17,Disetujui
20637,689,1,3,93,2021-08-08,Disetujui
20638,689,4,3,19,2021-08-19,Disetujui
20639,689,2,3,93,2021-08-07,Disetujui
20640,689,15,3,19,2021-08-07,Disetujui
20641,689,9,3,79,2021-08-17,Disetujui
20642,689,3,3,94,2021-08-19,Disetujui
20643,689,8,3,93,2021-08-08,Disetujui
20644,689,14,4,93,2021-02-17,Disetujui
20645,689,8,4,19,2021-02-16,Disetujui
20646,689,9,4,93,2021-02-13,Disetujui
20647,689,6,4,29,2021-02-05,Disetujui
20648,689,4,4,19,2021-02-07,Disetujui
20649,689,11,4,93,2021-02-10,Disetujui
20650,689,12,4,79,2021-02-20,Disetujui
20651,689,11,5,19,2022-08-09,Disetujui
20652,689,6,5,93,2022-08-14,Disetujui
20653,689,7,5,19,2022-08-01,Disetujui
20654,689,3,5,94,2022-08-11,Disetujui
20655,689,9,5,29,2022-08-11,Disetujui
20656,689,8,5,93,2022-08-01,Disetujui
20657,689,14,5,93,2022-08-20,Disetujui
20658,689,8,6,29,2022-02-07,Disetujui
20659,689,14,6,79,2022-02-11,Disetujui
20660,689,1,6,94,2022-02-04,Disetujui
20661,689,5,6,94,2022-02-05,Disetujui
20662,689,4,6,93,2022-02-01,Disetujui
20663,689,13,6,94,2022-02-02,Disetujui
20664,689,4,7,19,2023-08-03,Disetujui
20665,689,8,7,29,2023-08-12,Disetujui
20666,689,14,7,94,2023-08-07,Disetujui
20667,689,15,7,93,2023-08-19,Disetujui
20668,689,1,7,29,2023-08-16,Disetujui
20669,689,9,7,94,2023-08-05,Disetujui
20670,689,13,7,79,2023-08-08,Disetujui
20671,689,11,8,19,2023-02-19,Disetujui
20672,689,3,8,29,2023-02-15,Disetujui
20673,689,5,8,94,2023-02-04,Disetujui
20674,689,4,8,29,2023-02-05,Disetujui
20675,689,10,8,94,2023-02-10,Disetujui
20676,689,8,9,79,2024-08-05,Disetujui
20677,689,13,9,19,2024-08-18,Disetujui
20678,689,12,9,19,2024-08-07,Disetujui
20679,689,15,9,29,2024-08-16,Disetujui
20680,689,5,9,93,2024-08-03,Disetujui
20681,690,68,1,44,2020-08-12,Disetujui
20682,690,74,1,11,2020-08-03,Disetujui
20683,690,64,1,44,2020-08-15,Disetujui
20684,690,66,1,11,2020-08-18,Disetujui
20685,690,73,1,35,2020-08-19,Disetujui
20686,690,63,2,35,2020-02-08,Disetujui
20687,690,72,2,11,2020-02-13,Disetujui
20688,690,64,2,90,2020-02-11,Disetujui
20689,690,67,2,44,2020-02-18,Disetujui
20690,690,74,2,90,2020-02-01,Disetujui
20691,690,61,3,90,2021-08-09,Disetujui
20692,690,74,3,35,2021-08-03,Disetujui
20693,690,67,3,35,2021-08-08,Disetujui
20694,690,70,3,11,2021-08-06,Disetujui
20695,690,64,3,44,2021-08-07,Disetujui
20696,690,66,3,90,2021-08-15,Disetujui
20697,690,62,3,44,2021-08-10,Disetujui
20698,690,71,4,11,2021-02-16,Disetujui
20699,690,63,4,11,2021-02-16,Disetujui
20700,690,65,4,11,2021-02-04,Disetujui
20701,690,69,4,35,2021-02-17,Disetujui
20702,690,73,4,35,2021-02-09,Disetujui
20703,690,64,4,44,2021-02-03,Disetujui
20704,690,66,4,44,2021-02-06,Disetujui
20705,691,34,5,60,2022-08-05,Disetujui
20706,691,36,5,10,2022-08-06,Disetujui
20707,691,44,5,49,2022-08-01,Disetujui
20708,691,45,5,60,2022-08-04,Disetujui
20709,691,42,5,60,2022-08-08,Disetujui
20710,691,37,6,49,2022-02-08,Disetujui
20711,691,31,6,60,2022-02-13,Disetujui
20712,691,32,6,47,2022-02-05,Disetujui
20713,691,35,6,60,2022-02-01,Disetujui
20714,691,44,6,10,2022-02-02,Disetujui
20715,692,6,1,29,2020-08-19,Disetujui
20716,692,1,1,79,2020-08-14,Disetujui
20717,692,3,1,29,2020-08-15,Disetujui
20718,692,15,1,29,2020-08-01,Disetujui
20719,692,5,1,19,2020-08-07,Disetujui
20720,692,9,1,29,2020-08-05,Disetujui
20721,692,6,2,79,2020-02-10,Disetujui
20722,692,8,2,29,2020-02-13,Disetujui
20723,692,12,2,94,2020-02-14,Disetujui
20724,692,7,2,29,2020-02-01,Disetujui
20725,692,10,2,19,2020-02-09,Disetujui
20726,692,13,2,19,2020-02-17,Disetujui
20727,692,4,2,79,2020-02-12,Disetujui
20728,692,2,3,79,2021-08-10,Disetujui
20729,692,3,3,29,2021-08-04,Disetujui
20730,692,10,3,93,2021-08-03,Disetujui
20731,692,9,3,94,2021-08-16,Disetujui
20732,692,8,3,29,2021-08-10,Disetujui
20733,692,4,3,94,2021-08-05,Disetujui
20734,692,12,3,79,2021-08-18,Disetujui
20735,692,2,4,93,2021-02-04,Disetujui
20736,692,6,4,79,2021-02-01,Disetujui
20737,692,9,4,93,2021-02-02,Disetujui
20738,692,13,4,19,2021-02-12,Disetujui
20739,692,3,4,79,2021-02-19,Disetujui
20740,692,10,4,79,2021-02-04,Disetujui
20741,692,5,5,29,2022-08-10,Disetujui
20742,692,15,5,79,2022-08-01,Disetujui
20743,692,6,5,79,2022-08-20,Disetujui
20744,692,14,5,29,2022-08-09,Disetujui
20745,692,3,5,94,2022-08-16,Disetujui
20746,692,11,5,19,2022-08-01,Disetujui
20747,692,1,5,79,2022-08-15,Disetujui
20748,692,10,6,29,2022-02-17,Disetujui
20749,692,3,6,29,2022-02-17,Disetujui
20750,692,9,6,19,2022-02-07,Disetujui
20751,692,4,6,93,2022-02-16,Disetujui
20752,692,15,6,94,2022-02-19,Disetujui
20753,692,2,7,29,2023-08-13,Disetujui
20754,692,1,7,94,2023-08-20,Disetujui
20755,692,10,7,19,2023-08-01,Disetujui
20756,692,15,7,94,2023-08-10,Disetujui
20757,692,12,7,93,2023-08-17,Disetujui
20758,692,8,7,94,2023-08-18,Disetujui
20759,692,7,7,94,2023-08-05,Disetujui
20760,692,7,8,94,2023-02-20,Disetujui
20761,692,13,8,94,2023-02-16,Disetujui
20762,692,11,8,79,2023-02-18,Disetujui
20763,692,5,8,94,2023-02-02,Disetujui
20764,692,14,8,79,2023-02-10,Disetujui
20765,692,4,8,19,2023-02-20,Disetujui
20766,692,15,9,93,2024-08-16,Disetujui
20767,692,5,9,93,2024-08-01,Disetujui
20768,692,6,9,19,2024-08-17,Disetujui
20769,692,13,9,79,2024-08-10,Disetujui
20770,692,11,9,94,2024-08-19,Disetujui
20771,692,14,9,94,2024-08-16,Disetujui
20772,692,4,9,29,2024-08-15,Disetujui
20773,693,28,3,97,2021-08-08,Disetujui
20774,693,24,3,46,2021-08-04,Disetujui
20775,693,30,3,80,2021-08-08,Disetujui
20776,693,20,3,40,2021-08-13,Disetujui
20777,693,17,3,76,2021-08-02,Disetujui
20778,693,18,3,46,2021-08-09,Disetujui
20779,693,17,4,16,2021-02-12,Disetujui
20780,693,28,4,40,2021-02-08,Disetujui
20781,693,25,4,16,2021-02-04,Disetujui
20782,693,24,4,31,2021-02-02,Disetujui
20783,693,26,4,71,2021-02-02,Disetujui
20784,693,16,4,40,2021-02-13,Disetujui
20785,693,27,4,6,2021-02-07,Disetujui
20786,693,30,5,76,2022-08-19,Disetujui
20787,693,21,5,40,2022-08-02,Disetujui
20788,693,22,5,54,2022-08-10,Disetujui
20789,693,17,5,40,2022-08-12,Disetujui
20790,693,27,5,16,2022-08-11,Disetujui
20791,693,19,5,54,2022-08-13,Disetujui
20792,693,24,5,97,2022-08-06,Disetujui
20793,693,22,6,97,2022-02-13,Disetujui
20794,693,19,6,97,2022-02-02,Disetujui
20795,693,27,6,6,2022-02-12,Disetujui
20796,693,16,6,40,2022-02-19,Disetujui
20797,693,20,6,80,2022-02-15,Disetujui
20798,693,25,6,97,2022-02-10,Disetujui
20799,693,30,6,31,2022-02-01,Disetujui
20800,693,27,7,16,2023-08-03,Disetujui
20801,693,24,7,70,2023-08-18,Disetujui
20802,693,28,7,46,2023-08-04,Disetujui
20803,693,23,7,6,2023-08-01,Disetujui
20804,693,22,7,76,2023-08-03,Disetujui
20805,693,20,7,54,2023-08-15,Disetujui
20806,693,26,7,6,2023-08-06,Disetujui
20807,694,58,5,55,2022-08-18,Disetujui
20808,694,49,5,68,2022-08-03,Disetujui
20809,694,50,5,8,2022-08-03,Disetujui
20810,694,48,5,55,2022-08-04,Disetujui
20811,694,56,5,8,2022-08-01,Disetujui
20812,694,55,5,86,2022-08-20,Disetujui
20813,694,46,5,86,2022-08-02,Disetujui
20814,694,57,6,81,2022-02-03,Disetujui
20815,694,49,6,99,2022-02-02,Disetujui
20816,694,47,6,3,2022-02-04,Disetujui
20817,694,56,6,65,2022-02-06,Disetujui
20818,694,55,6,81,2022-02-05,Disetujui
20819,694,53,6,68,2022-02-03,Disetujui
20820,694,51,7,3,2023-08-18,Disetujui
20821,694,50,7,8,2023-08-11,Disetujui
20822,694,56,7,92,2023-08-01,Disetujui
20823,694,59,7,92,2023-08-01,Disetujui
20824,694,55,7,8,2023-08-05,Disetujui
20825,694,53,8,68,2023-02-18,Disetujui
20826,694,51,8,8,2023-02-11,Disetujui
20827,694,50,8,8,2023-02-09,Disetujui
20828,694,59,8,65,2023-02-16,Disetujui
20829,694,46,8,65,2023-02-16,Disetujui
20830,695,143,1,56,2020-08-11,Disetujui
20831,695,150,1,61,2020-08-15,Disetujui
20832,695,138,1,56,2020-08-20,Disetujui
20833,695,148,1,56,2020-08-07,Disetujui
20834,695,149,1,43,2020-08-08,Disetujui
20835,695,139,2,74,2020-02-11,Disetujui
20836,695,144,2,25,2020-02-11,Disetujui
20837,695,146,2,61,2020-02-07,Disetujui
20838,695,150,2,61,2020-02-08,Disetujui
20839,695,142,2,74,2020-02-07,Disetujui
20840,695,140,2,43,2020-02-18,Disetujui
20841,695,138,2,74,2020-02-10,Disetujui
20842,695,139,3,25,2021-08-15,Disetujui
20843,695,148,3,25,2021-08-17,Disetujui
20844,695,142,3,56,2021-08-16,Disetujui
20845,695,140,3,61,2021-08-15,Disetujui
20846,695,138,3,25,2021-08-13,Disetujui
20847,695,141,3,25,2021-08-01,Disetujui
20848,695,137,3,74,2021-08-19,Disetujui
20849,695,136,4,43,2021-02-05,Disetujui
20850,695,145,4,25,2021-02-07,Disetujui
20851,695,137,4,74,2021-02-17,Disetujui
20852,695,147,4,56,2021-02-15,Disetujui
20853,695,148,4,56,2021-02-16,Disetujui
20854,695,141,4,61,2021-02-15,Disetujui
20855,695,150,5,56,2022-08-09,Disetujui
20856,695,138,5,74,2022-08-02,Disetujui
20857,695,136,5,74,2022-08-09,Disetujui
20858,695,148,5,43,2022-08-19,Disetujui
20859,695,145,5,61,2022-08-18,Disetujui
20860,695,147,5,61,2022-08-17,Disetujui
20861,695,137,5,61,2022-08-06,Disetujui
20862,696,84,1,53,2020-08-09,Disetujui
20863,696,85,1,66,2020-08-07,Disetujui
20864,696,83,1,18,2020-08-13,Disetujui
20865,696,80,1,51,2020-08-18,Disetujui
20866,696,77,1,12,2020-08-12,Disetujui
20867,696,89,1,14,2020-08-19,Disetujui
20868,696,83,2,18,2020-02-16,Disetujui
20869,696,81,2,30,2020-02-15,Disetujui
20870,696,85,2,23,2020-02-10,Disetujui
20871,696,87,2,23,2020-02-13,Disetujui
20872,696,88,2,30,2020-02-06,Disetujui
20873,696,77,3,53,2021-08-03,Disetujui
20874,696,86,3,30,2021-08-10,Disetujui
20875,696,89,3,30,2021-08-10,Disetujui
20876,696,83,3,66,2021-08-01,Disetujui
20877,696,84,3,18,2021-08-04,Disetujui
20878,696,85,3,23,2021-08-06,Disetujui
20879,696,83,4,66,2021-02-13,Disetujui
20880,696,76,4,77,2021-02-03,Disetujui
20881,696,86,4,77,2021-02-19,Disetujui
20882,696,78,4,77,2021-02-08,Disetujui
20883,696,90,4,53,2021-02-16,Disetujui
20884,696,79,4,66,2021-02-06,Disetujui
20885,696,90,5,14,2022-08-13,Disetujui
20886,696,77,5,18,2022-08-02,Disetujui
20887,696,85,5,12,2022-08-12,Disetujui
20888,696,84,5,30,2022-08-20,Disetujui
20889,696,83,5,77,2022-08-19,Disetujui
20890,696,77,6,51,2022-02-07,Disetujui
20891,696,81,6,66,2022-02-01,Disetujui
20892,696,89,6,12,2022-02-17,Disetujui
20893,696,84,6,30,2022-02-03,Disetujui
20894,696,80,6,30,2022-02-14,Disetujui
20895,696,90,6,66,2022-02-11,Disetujui
20896,697,78,3,12,2021-08-16,Disetujui
20897,697,77,3,14,2021-08-14,Disetujui
20898,697,88,3,66,2021-08-16,Disetujui
20899,697,90,3,18,2021-08-20,Disetujui
20900,697,86,3,66,2021-08-01,Disetujui
20901,697,90,4,23,2021-02-06,Disetujui
20902,697,81,4,14,2021-02-13,Disetujui
20903,697,88,4,12,2021-02-08,Disetujui
20904,697,89,4,66,2021-02-03,Disetujui
20905,697,86,4,53,2021-02-14,Disetujui
20906,697,84,4,53,2021-02-07,Disetujui
20907,697,78,4,12,2021-02-20,Disetujui
20908,697,90,5,30,2022-08-09,Disetujui
20909,697,85,5,66,2022-08-08,Disetujui
20910,697,87,5,53,2022-08-04,Disetujui
20911,697,80,5,23,2022-08-19,Disetujui
20912,697,81,5,12,2022-08-09,Disetujui
20913,697,83,6,77,2022-02-11,Disetujui
20914,697,90,6,53,2022-02-05,Disetujui
20915,697,89,6,14,2022-02-09,Disetujui
20916,697,82,6,23,2022-02-10,Disetujui
20917,697,79,6,14,2022-02-19,Disetujui
20918,697,85,6,18,2022-02-19,Disetujui
20919,698,140,1,61,2020-08-08,Disetujui
20920,698,149,1,25,2020-08-20,Disetujui
